text,label,source
"Subject: Confirm your identity to continue

Dear User,

We detected a security issue with your account. Login and confirm: http://dhl-parcel-update.icu/track

Resolve this issue: http://dhl-parcel-update.icu/track !!

Reply with your full name, address, phone number and bank details.

This matter requires your immediate attention.

From: accounts@wellsfargo.com | Reply-To: noreply@amaz0n-update.com

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: ACCOUNT SUSPENDED DUE TO SUSPICIOUS ACTIVITY

Dear User,

We detected a security issue with your account. Login and confirm: http://dhl-parcel-update.icu/track

Confirm your identity: http://dhl-parcel-update.icu/track !!!

Enter your card number, expiry and CVV on the page.

This matter requires your immediate attention.

From: helpdesk@microsoft.com | Reply-To: noreply@amaz0n-update.com

Attachment: tracking_info.docm

Best regards,
Customer Support Team",1,phishing_template
"Subject: Interview schedule confirmed - 10:00 AM

Dear Ms. De Venuto,

I hope this message finds you well.

Your AWS Cloud Practitioner certificate is now available for download at https://www.figma.com/certificates.

Happy to discuss further if needed.

Best regards,
Anna Bianchi
StudioNova
Project Manager",0,legit_template
"Subject: Profile confirmation request

Dear Customer,

Dear user, a document was shared with you. Open it to view: http://paypal-customer-support.loan/refund

Regards,
noreply@paypal-support.com",1,hard_phishing
"Subject: Profile confirmation request

Dear Member,

Dear user, a document was shared with you. Open it to view: http://micros0ft-support.org/security

Regards,
mail@dropbox-security.org",1,hard_phishing
"Subject: Unusual login activity detected

Dear Customer,

Someone tried to access your account from a new device. Confirm it was you: http://account-verification.xyz/confirm

Verify now: http://account-verification.xyz/confirm !!!

Provide your login credentials and date of birth to unlock your account.

Do not ignore this message. Your account access will be revoked.

From: service@apple.com | Reply-To: admin@secure-bank-login.top

Attachment: tracking_info.docm

Best regards,
Customer Support Team",1,phishing_template
"Subject: Subscription renewal notice

Dear Customer,

Hello, we noticed your email was used to register on a new device. To keep your account active, please confirm your email address here: http://fedex-delivery-notice.rest/track

Regards,
updates@netflix-billing.com",1,hard_phishing
"Subject: Your package could not be delivered

Dear Valued Member,

Someone tried to access your account from a new device. Confirm it was you: http://dhl-parcel-update.icu/track

Update your account: http://dhl-parcel-update.icu/track !!!

Provide your login credentials and date of birth to unlock your account.

This matter requires your immediate attention.

From: accounts@wellsfargo.com | Reply-To: admin@secure-bank-login.top

Attachment: tracking_info.docm

Best regards,
Customer Support Team",1,phishing_template
"Subject: Your Netflix account has been compromised

Dear User,

Your most recent payment could not be processed. Update your billing details at: http://paypal-customer-support.loan/refund

Resolve this issue: http://paypal-customer-support.loan/refund !!

Send your bank account number and PIN to complete the transfer.

This is the FINAL NOTICE. Immediate action is required.

From: billing@netflix.com | Reply-To: claims@account-verification.xyz

Attachment: receipt.scr

Best regards,
Customer Support Team",1,phishing_template
"Subject: Please confirm your email address

Dear Customer,

Hello, we noticed your email was used to register on a new device. To keep your account active, please confirm your email address here: http://pay-pal-verify.net/account/update

Regards,
mail@dropbox-security.org",1,hard_phishing
"Subject: Your order #48217 has shipped

Dear Chiara De Venuto,

Hope you are having a good week.

Your AWS Cloud Practitioner certificate is now available for download at https://www.paypal.com/certificates.

Feel free to reach out anytime.

Best regards,
Anna Bianchi
GreenPath srl
Project Manager",0,legit_template
"Subject: Profile confirmation request

Dear Customer,

Hello, your subscription will renew soon. Manage your plan here: http://insta-gram-security.ga/confirm

Regards,
noreply@paypal-support.com",1,hard_phishing
"Subject: FINAL NOTICE: account closure

Dear User,

Someone tried to access your account from a new device. Confirm it was you: http://apple-id-support.tk/verify

Confirm your identity: http://apple-id-support.tk/verify !!

Provide your login credentials and date of birth to unlock your account.

Failure to act within 24 hours will result in permanent closure of your account.

From: service@apple.com | Reply-To: admin@secure-bank-login.top

Attachment: invoice_99821.zip

Best regards,
Customer Support Team",1,phishing_template
"Subject: Your payment was declined - action required

Dear Valued Member,

Your package could not be delivered due to incorrect address. Update your details: http://dhl-parcel-update.icu/track

Confirm your identity: http://dhl-parcel-update.icu/track

Enter your card number, expiry and CVV on the page.

Do not ignore this message. Your account access will be revoked.

From: helpdesk@microsoft.com | Reply-To: claims@account-verification.xyz

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: Your AWS certification results are ready

Dear Chiara,

Hope you are having a good week.

Thank you for your purchase. Your receipt is available at https://trello.com/receipts/order-13113.

Let me know if you have any questions.

Best regards,
Marco Rossi
TechFlow Ltd
Project Manager",0,legit_template
"Subject: Wire transfer failed - resubmit details

Dear Valued Member,

You have been selected for a reward. Claim it before it expires: http://amaz0n-update.com/confirm

Login and confirm: http://amaz0n-update.com/confirm !!!

Send your bank account number and PIN to complete the transfer.

This is the FINAL NOTICE. Immediate action is required.

From: security@amazon.com | Reply-To: verify@pay-pal-verify.net

Attachment: invoice_99821.zip

Best regards,
Customer Support Team",1,phishing_template
"Subject: Confirm your new email

Dear Chiara, our system detected a login from a new device. If this was you, no action is needed. Otherwise, reset your password at https://docs.python.org/reset.

Best regards,
Sara Moretti
DataWorks
Support Lead",0,hard_legit
"Subject: Your package could not be delivered

Dear Customer,

Due to unusual activity, your account has been temporarily suspended. Please verify your identity at: http://paypal-customer-support.loan/refund

Login and confirm: http://paypal-customer-support.loan/refund

Enter your card number, expiry and CVV on the page.

Do not ignore this message. Your account access will be revoked.

From: helpdesk@microsoft.com | Reply-To: admin@secure-bank-login.top

Attachment: invoice_99821.zip

Best regards,
Customer Support Team",1,phishing_template
"Subject: Your receipt from Amazon

Dear Chiara,

I hope this message finds you well.

Your order #42701 has shipped and is expected to arrive on Monday. You can track it at https://docs.python.org.

Looking forward to your feedback.

Best regards,
Anna Bianchi
StudioNova
Support Lead",0,legit_template
"Subject: Wire transfer failed - resubmit details

Dear Account Holder,

We detected a security issue with your account. Login and confirm: http://steam-support.click/reward

Click here: http://steam-support.click/reward !!!

Please provide your password, credit card details and SSN for verification.

Your account will be locked permanently if you do not verify within 24 hours.

From: security@amazon.com | Reply-To: noreply@amaz0n-update.com

Attachment: receipt.scr

Best regards,
Customer Support Team",1,phishing_template
"Subject: Confirm your identity to continue

Dear User,

We detected a security issue with your account. Login and confirm: http://amaz0n-update.com/confirm

Click here: http://amaz0n-update.com/confirm !!!

Enter your card number, expiry and CVV on the page.

This matter requires your immediate attention.

From: security@amazon.com | Reply-To: noreply@amaz0n-update.com

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: Your Cloud Practitioner certificate is available

Dear Ms. De Venuto,

Hope you are having a good week.

Our support line is +39 06 555 0117 if you need assistance with your account.

Have a great day!

Best regards,
Marco Rossi
DataWorks
Project Manager",0,legit_template
"Subject: Billing details update

Dear Customer,

Hello, we noticed your email was used to register on a new device. To keep your account active, please confirm your email address here: http://dhl-parcel-update.icu/track

Regards,
no-reply@amazon-security.net",1,hard_phishing
"Subject: Your order #48217 has shipped

Dear Chiara,

Hope you are having a good week.

Thank you for your purchase. Your receipt is available at https://www.amazon.com/receipts/order-14099.

Happy to discuss further if needed.

Best regards,
Marco Rossi
TechFlow Ltd
Team Coordinator",0,legit_template
"Subject: Your Cloud Practitioner certificate is available

Dear Chiara,

Hope you are having a good week.

Thank you for your purchase. Your receipt is available at https://www.airbnb.com/receipts/order-41005.

Have a great day!

Best regards,
Marco Rossi
StudioNova
Team Coordinator",0,legit_template
"Subject: Security settings updated

Hello Chiara, your two-factor authentication was enabled successfully. Your backup codes are available at https://www.canva.com/backup-codes.

Best regards,
Anna Bianchi
GreenPath srl
HR Specialist",0,hard_legit
"Subject: Your refund is pending - click to receive

Dear User,

We detected a security issue with your account. Login and confirm: http://account-verification.xyz/confirm

Confirm your identity: http://account-verification.xyz/confirm !!

Enter your card number, expiry and CVV on the page.

This matter requires your immediate attention.

From: billing@netflix.com | Reply-To: support@paypa1-secure.com

Attachment: receipt.scr

Best regards,
Customer Support Team",1,phishing_template
"Subject: GitHub: new pull request in phonetics repo

Dear Chiara De Venuto,

I hope this message finds you well.

Your enrollment in the course has been confirmed. Materials are available at https://drive.google.com/courses/ai-practitioner.

Happy to discuss further if needed.

Best regards,
John Miller
DataWorks
Support Lead",0,legit_template
"Subject: Weekly team update - projects on track

Dear Ms. De Venuto,

Hope you are having a good week.

The interview is confirmed for next week. You can join via https://www.linkedin.com/meet/interview-93692.

Let me know if you have any questions.

Best regards,
Anna Bianchi
TechFlow Ltd
HR Specialist",0,legit_template
"Subject: Your Netflix account has been compromised

Dear Customer,

You have been selected for a reward. Claim it before it expires: http://dhl-parcel-update.icu/track

Confirm your identity: http://dhl-parcel-update.icu/track

Provide your login credentials and date of birth to unlock your account.

Failure to act within 24 hours will result in permanent closure of your account.

From: helpdesk@microsoft.com | Reply-To: support@paypa1-secure.com

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: Your payment was declined - action required

Dear User,

Someone tried to access your account from a new device. Confirm it was you: http://insta-gram-security.ga/confirm

Update your account: http://insta-gram-security.ga/confirm !!

Enter your card number, expiry and CVV on the page.

This matter requires your immediate attention.

From: support@paypal.com | Reply-To: noreply@amaz0n-update.com

Attachment: invoice_99821.zip

Best regards,
Customer Support Team",1,phishing_template
"Subject: Verify your email address

Dear Chiara, our system detected a login from a new device. If this was you, no action is needed. Otherwise, reset your password at https://www.coursera.org/reset.

Best regards,
Sara Moretti
Acme Corp
Support Lead",0,hard_legit
"Subject: Your package could not be delivered

Dear User,

Due to unusual activity, your account has been temporarily suspended. Please verify your identity at: http://91.206.93.38/verify/index.php

Update your account: http://91.206.93.38/verify/index.php !!

Reply with your full name, address, phone number and bank details.

Your account will be locked permanently if you do not verify within 24 hours.

From: billing@netflix.com | Reply-To: verify@pay-pal-verify.net

Attachment: receipt.scr

Best regards,
Customer Support Team",1,phishing_template
"Subject: Wire transfer failed - resubmit details

Dear Account Holder,

You have been selected for a reward. Claim it before it expires: http://wellsfargo-security.biz/verify

Verify now: http://wellsfargo-security.biz/verify

Provide your login credentials and date of birth to unlock your account.

Failure to act within 24 hours will result in permanent closure of your account.

From: accounts@wellsfargo.com | Reply-To: support@paypa1-secure.com

Attachment: receipt.scr

Best regards,
Customer Support Team",1,phishing_template
"Subject: Your package could not be delivered

Dear Customer,

You have been selected for a reward. Claim it before it expires: http://amaz0n-update.com/confirm

Click here: http://amaz0n-update.com/confirm !!

Send your bank account number and PIN to complete the transfer.

Do not ignore this message. Your account access will be revoked.

From: security@amazon.com | Reply-To: verify@pay-pal-verify.net

Attachment: tracking_info.docm

Best regards,
Customer Support Team",1,phishing_template
"Subject: Your Cloud Practitioner certificate is available

Dear Chiara,

Hope you are having a good week.

Your enrollment in the course has been confirmed. Materials are available at https://www.spotify.com/courses/ai-practitioner.

Happy to discuss further if needed.

Best regards,
Marco Rossi
TechFlow Ltd
Team Coordinator",0,legit_template
"Subject: Limited time: 70% discount for you

Dear User,

Your package could not be delivered due to incorrect address. Update your details: http://91.206.93.38/verify/index.php

Update your account: http://91.206.93.38/verify/index.php !!

Reply with your full name, address, phone number and bank details.

Failure to act within 24 hours will result in permanent closure of your account.

From: billing@netflix.com | Reply-To: support@paypa1-secure.com

Attachment: tracking_info.docm

Best regards,
Customer Support Team",1,phishing_template
"Subject: Team lunch on Friday

Dear Chiara De Venuto,

I hope this message finds you well.

The project is on track. Key milestones are documented in our shared folder: https://www.linkedin.com/projects/quarterly.

Happy to discuss further if needed.

Best regards,
Sara Moretti
TechFlow Ltd
Team Coordinator",0,legit_template
"Subject: Please confirm your email address

Dear Customer,

Hello, your subscription will renew soon. Manage your plan here: http://dhl-parcel-update.icu/track

Regards,
noreply@paypal-support.com",1,hard_phishing
"Subject: Unusual login activity detected

Dear Customer,

A withdrawal was attempted on your account. Stop it here: http://fedex-delivery-notice.rest/track

Claim your reward: http://fedex-delivery-notice.rest/track

Enter your card number, expiry and CVV on the page.

This matter requires your immediate attention.

From: support@paypal.com | Reply-To: support@paypa1-secure.com

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: Annual security review

Dear Customer,

Hi, we are updating our records for all users. Please confirm your profile at http://secure-bank-login.top/update.

Regards,
no-reply@amazon-security.net",1,hard_phishing
"Subject: Your order #48217 has shipped

Dear Chiara,

I hope this message finds you well.

Thank you for your purchase. Your receipt is available at https://www.airbnb.com/receipts/order-35969.

Have a great day!

Best regards,
John Miller
StudioNova
Project Manager",0,legit_template
"Subject: Invoice #2093841 is overdue - pay now

Dear Valued Member,

Due to unusual activity, your account has been temporarily suspended. Please verify your identity at: http://pay-pal-verify.net/account/update

Login and confirm: http://pay-pal-verify.net/account/update !!

Enter your card number, expiry and CVV on the page.

This matter requires your immediate attention.

From: support@paypal.com | Reply-To: claims@account-verification.xyz

Attachment: receipt.scr

Best regards,
Customer Support Team",1,phishing_template
"Subject: Please confirm your email address

Dear Member,

Hi there, our records show your billing details need a quick update. Please review them at your earliest convenience: http://coinbase-wallet-verify.gq/claim

Regards,
mail@dropbox-security.org",1,hard_phishing
"Subject: Unusual login activity detected

Dear Valued Member,

Your invoice remains unpaid. Settle it now to avoid late fees: http://coinbase-wallet-verify.gq/claim

Resolve this issue: http://coinbase-wallet-verify.gq/claim !!!

Provide your login credentials and date of birth to unlock your account.

Do not ignore this message. Your account access will be revoked.

From: accounts@wellsfargo.com | Reply-To: claims@account-verification.xyz

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: A document was shared with you

Dear Customer,

Dear member, as part of our annual security review we ask you to reconfirm your email address at http://insta-gram-security.ga/confirm.

Regards,
no-reply@amazon-security.net",1,hard_phishing
"Subject: You are selected for a cash reward!!!

Dear Customer,

Someone tried to access your account from a new device. Confirm it was you: http://goog1e-account.com/recovery

Resolve this issue: http://goog1e-account.com/recovery !!!

Provide your login credentials and date of birth to unlock your account.

Your account will be locked permanently if you do not verify within 24 hours.

From: service@apple.com | Reply-To: claims@account-verification.xyz

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: Update your billing information now

Dear Valued Member,

A withdrawal was attempted on your account. Stop it here: http://insta-gram-security.ga/confirm

Resolve this issue: http://insta-gram-security.ga/confirm

Reply with your full name, address, phone number and bank details.

Failure to act within 24 hours will result in permanent closure of your account.

From: accounts@wellsfargo.com | Reply-To: noreply@amaz0n-update.com

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: GitHub: new pull request in phonetics repo

Dear Ms. De Venuto,

I hope this message finds you well.

The project is on track. Key milestones are documented in our shared folder: https://github.com/projects/quarterly.

Feel free to reach out anytime.

Best regards,
Marco Rossi
Acme Corp
Team Coordinator",0,legit_template
"Subject: Feedback survey - 2 minutes

Dear Chiara De Venuto,

I hope this message finds you well.

The interview is confirmed for next week. You can join via https://www.paypal.com/meet/interview-51373.

Feel free to reach out anytime.

Best regards,
John Miller
TechFlow Ltd
Support Lead",0,legit_template
"Subject: Invoice #2093841 is overdue - pay now

Dear Valued Member,

Due to unusual activity, your account has been temporarily suspended. Please verify your identity at: http://steam-support.click/reward

Resolve this issue: http://steam-support.click/reward

Please provide your password, credit card details and SSN for verification.

This is the FINAL NOTICE. Immediate action is required.

From: support@paypal.com | Reply-To: support@paypa1-secure.com

Attachment: invoice_99821.zip

Best regards,
Customer Support Team",1,phishing_template
"Subject: Reminder: docs review tomorrow

Dear Ms. De Venuto,

I hope this message finds you well.

Please find the weekly digest attached. Highlights include the new feature release and the Q&A summary.

Happy to discuss further if needed.

Best regards,
Luca Verdi
GreenPath srl
Team Coordinator",0,legit_template
"Subject: Profile confirmation request

Dear Customer,

Hi there, our records show your billing details need a quick update. Please review them at your earliest convenience: http://netflix-billing-support.ml/update

Regards,
noreply@paypal-support.com",1,hard_phishing
"Subject: Your receipt from Amazon

Dear Chiara De Venuto,

Hope you are having a good week.

The project is on track. Key milestones are documented in our shared folder: https://www.linkedin.com/projects/quarterly.

Feel free to reach out anytime.

Best regards,
Luca Verdi
Acme Corp
Project Manager",0,legit_template
"Subject: Invoice #2093841 is overdue - pay now

Dear Customer,

Your package could not be delivered due to incorrect address. Update your details: http://bank-of-america-alerts.work/verify

Update your account: http://bank-of-america-alerts.work/verify

Reply with your full name, address, phone number and bank details.

This matter requires your immediate attention.

From: security@amazon.com | Reply-To: admin@secure-bank-login.top

Attachment: tracking_info.docm

Best regards,
Customer Support Team",1,phishing_template
"Subject: Claim your free gift card today!!!

Dear Customer,

You have been selected for a reward. Claim it before it expires: http://paypal-customer-support.loan/refund

Confirm your identity: http://paypal-customer-support.loan/refund !!!

Provide your login credentials and date of birth to unlock your account.

Your account will be locked permanently if you do not verify within 24 hours.

From: security@amazon.com | Reply-To: noreply@amaz0n-update.com

Attachment: invoice_99821.zip

Best regards,
Customer Support Team",1,phishing_template
"Subject: Your receipt from Amazon

Dear Chiara De Venuto,

I hope this message finds you well.

Please find the weekly digest attached. Highlights include the new feature release and the Q&A summary.

Let me know if you have any questions.

Best regards,
Luca Verdi
GreenPath srl
HR Specialist",0,legit_template
"Subject: GitHub: new pull request in phonetics repo

Dear Chiara,

Hope you are having a good week.

Your enrollment in the course has been confirmed. Materials are available at https://drive.google.com/courses/ai-practitioner.

Let me know if you have any questions.

Best regards,
Marco Rossi
StudioNova
Account Manager",0,legit_template
"Subject: Reminder: docs review tomorrow

Dear Chiara De Venuto,

Hope you are having a good week.

We changed your account password as you requested. If this was not you, please contact our team at https://www.spotify.com/help.

Have a great day!

Best regards,
John Miller
GreenPath srl
Project Manager",0,legit_template
"Subject: Interview schedule confirmed - 10:00 AM

Dear Chiara De Venuto,

I hope this message finds you well.

Your enrollment in the course has been confirmed. Materials are available at https://www.figma.com/courses/ai-practitioner.

Looking forward to your feedback.

Best regards,
Luca Verdi
GreenPath srl
Team Coordinator",0,legit_template
"Subject: Profile confirmation request

Dear User,

Hi there, our records show your billing details need a quick update. Please review them at your earliest convenience: http://pay-pal-verify.net/account/update

Regards,
no-reply@amazon-security.net",1,hard_phishing
"Subject: Profile confirmation request

Dear Member,

Dear user, a document was shared with you. Open it to view: http://paypa1-secure.com/verify/login

Regards,
noreply@paypal-support.com",1,hard_phishing
"Subject: Security settings updated

Hello Chiara, your two-factor authentication was enabled successfully. Your backup codes are available at https://www.linkedin.com/backup-codes.

Best regards,
John Miller
GreenPath srl
Account Manager",0,hard_legit
"Subject: Your receipt from Amazon

Dear Chiara,

Hope you are having a good week.

Thank you for your purchase. Your receipt is available at https://www.amazon.com/receipts/order-27907.

Have a great day!

Best regards,
Sara Moretti
StudioNova
Team Coordinator",0,legit_template
"Subject: Newsletter: Tech Digest #42

Dear Chiara,

I hope this message finds you well.

We changed your account password as you requested. If this was not you, please contact our team at https://www.paypal.com/help.

Feel free to reach out anytime.

Best regards,
Sara Moretti
DataWorks
Team Coordinator",0,legit_template
"Subject: Profile confirmation request

Dear User,

Hello, your subscription will renew soon. Manage your plan here: http://pay-pal-verify.net/account/update

Regards,
updates@netflix-billing.com",1,hard_phishing
"Subject: URGENT: Your account has been suspended

Dear User,

Your most recent payment could not be processed. Update your billing details at: http://paypal-customer-support.loan/refund

Resolve this issue: http://paypal-customer-support.loan/refund

Please provide your password, credit card details and SSN for verification.

Your account will be locked permanently if you do not verify within 24 hours.

From: security@amazon.com | Reply-To: noreply@amaz0n-update.com

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: Two-factor authentication enabled

Hello Chiara, your two-factor authentication was enabled successfully. Your backup codes are available at https://www.linkedin.com/backup-codes.

Best regards,
Luca Verdi
StudioNova
Project Manager",0,hard_legit
"Subject: Password changed confirmation

Hi Chiara, to finish your registration please verify your email address by clicking this link: https://mail.google.com/verify/email. The link expires in 48 hours.

Best regards,
Luca Verdi
GreenPath srl
Team Coordinator",0,hard_legit
"Subject: Your order #48217 has shipped

Dear Ms. De Venuto,

I hope this message finds you well.

The project is on track. Key milestones are documented in our shared folder: https://www.amazon.com/projects/quarterly.

Happy to discuss further if needed.

Best regards,
John Miller
DataWorks
Project Manager",0,legit_template
"Subject: Interview schedule confirmed - 10:00 AM

Dear Chiara,

I hope this message finds you well.

Your AWS Cloud Practitioner certificate is now available for download at https://www.airbnb.com/certificates.

Have a great day!

Best regards,
Sara Moretti
Acme Corp
Account Manager",0,legit_template
"Subject: Interview schedule confirmed - 10:00 AM

Dear Chiara,

I hope this message finds you well.

We changed your account password as you requested. If this was not you, please contact our team at https://www.udemy.com/help.

Feel free to reach out anytime.

Best regards,
Sara Moretti
StudioNova
Project Manager",0,legit_template
"Subject: Your order #48217 has shipped

Dear Chiara,

Hope you are having a good week.

Our support line is +39 06 555 0117 if you need assistance with your account.

Let me know if you have any questions.

Best regards,
Anna Bianchi
Acme Corp
Account Manager",0,legit_template
"Subject: Billing details update

Dear User,

Dear member, as part of our annual security review we ask you to reconfirm your email address at http://amaz0n-update.com/confirm.

Regards,
updates@netflix-billing.com",1,hard_phishing
"Subject: CONGRATULATIONS! You have won a prize

Dear User,

Someone tried to access your account from a new device. Confirm it was you: http://apple-id-support.tk/verify

Click here to verify: http://apple-id-support.tk/verify !!!

Reply with your full name, address, phone number and bank details.

Failure to act within 24 hours will result in permanent closure of your account.

From: billing@netflix.com | Reply-To: claims@account-verification.xyz

Attachment: receipt.scr

Best regards,
Customer Support Team",1,phishing_template
"Subject: Profile confirmation request

Dear User,

Dear member, as part of our annual security review we ask you to reconfirm your email address at http://insta-gram-security.ga/confirm.

Regards,
updates@netflix-billing.com",1,hard_phishing
"Subject: Two-factor authentication enabled

Hello Chiara, your two-factor authentication was enabled successfully. Your backup codes are available at https://github.com/backup-codes.

Best regards,
Sara Moretti
StudioNova
HR Specialist",0,hard_legit
"Subject: Your AWS certification results are ready

Dear Chiara De Venuto,

I hope this message finds you well.

Thank you for your purchase. Your receipt is available at https://github.com/receipts/order-25765.

Happy to discuss further if needed.

Best regards,
Anna Bianchi
Acme Corp
Project Manager",0,legit_template
"Subject: VERIFY YOUR ACCOUNT IMMEDIATELY

Dear User,

We detected a security issue with your account. Login and confirm: http://account-verification.xyz/confirm

Click here: http://account-verification.xyz/confirm !!

Provide your login credentials and date of birth to unlock your account.

Your account will be locked permanently if you do not verify within 24 hours.

From: support@paypal.com | Reply-To: claims@account-verification.xyz

Attachment: tracking_info.docm

Best regards,
Customer Support Team",1,phishing_template
"Subject: Your AWS certification results are ready

Dear Ms. De Venuto,

Hope you are having a good week.

Your order #26284 has shipped and is expected to arrive on Tuesday. You can track it at https://docs.python.org.

Let me know if you have any questions.

Best regards,
Sara Moretti
Acme Corp
HR Specialist",0,legit_template
"Subject: Feedback survey - 2 minutes

Dear Chiara,

Hope you are having a good week.

We changed your account password as you requested. If this was not you, please contact our team at https://www.coursera.org/help.

Have a great day!

Best regards,
Luca Verdi
GreenPath srl
Project Manager",0,legit_template
"Subject: Unusual login activity detected

Dear Account Holder,

We detected a security issue with your account. Login and confirm: http://netflix-billing-support.ml/update

Resolve this issue: http://netflix-billing-support.ml/update !!

Enter your card number, expiry and CVV on the page.

This matter requires your immediate attention.

From: support@paypal.com | Reply-To: support@paypa1-secure.com

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: Unusual login activity detected

Dear Customer,

You have been selected for a reward. Claim it before it expires: http://secure-bank-login.top/update

Update your account: http://secure-bank-login.top/update

Send your bank account number and PIN to complete the transfer.

Failure to act within 24 hours will result in permanent closure of your account.

From: accounts@wellsfargo.com | Reply-To: noreply@amaz0n-update.com

Attachment: invoice_99821.zip

Best regards,
Customer Support Team",1,phishing_template
"Subject: URGENT: Your account has been suspended

Dear Valued Member,

We detected a security issue with your account. Login and confirm: http://amaz0n-update.com/confirm

Update your account: http://amaz0n-update.com/confirm !!!

Please provide your password, credit card details and SSN for verification.

This matter requires your immediate attention.

From: accounts@wellsfargo.com | Reply-To: claims@account-verification.xyz

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: Course enrollment confirmed: AI Practitioner

Dear Chiara De Venuto,

Hope you are having a good week.

Attached is the agenda for our meeting on Friday at 14:30. Please review before the call.

Happy to discuss further if needed.

Best regards,
John Miller
GreenPath srl
Team Coordinator",0,legit_template
"Subject: Update your billing information now

Dear Valued Member,

Your package could not be delivered due to incorrect address. Update your details: http://linkedin-alerts.club/recover

Confirm your identity: http://linkedin-alerts.club/recover !!!

Please provide your password, credit card details and SSN for verification.

Failure to act within 24 hours will result in permanent closure of your account.

From: support@paypal.com | Reply-To: support@paypa1-secure.com

Attachment: receipt.scr

Best regards,
Customer Support Team",1,phishing_template
"Subject: Password changed confirmation

Dear Chiara, our system detected a login from a new device. If this was you, no action is needed. Otherwise, reset your password at https://www.linkedin.com/reset.

Best regards,
Sara Moretti
StudioNova
Account Manager",0,hard_legit
"Subject: Invoice #2093841 is overdue - pay now

Dear Valued Member,

Someone tried to access your account from a new device. Confirm it was you: http://bank-of-america-alerts.work/verify

Verify now: http://bank-of-america-alerts.work/verify !!!

Provide your login credentials and date of birth to unlock your account.

Failure to act within 24 hours will result in permanent closure of your account.

From: security@amazon.com | Reply-To: claims@account-verification.xyz

Attachment: invoice_99821.zip

Best regards,
Customer Support Team",1,phishing_template
"Subject: Billing details update

Dear Customer,

Hi there, our records show your billing details need a quick update. Please review them at your earliest convenience: http://185.220.101.4/login.php

Regards,
noreply@paypal-support.com",1,hard_phishing
"Subject: Invoice #2093841 is overdue - pay now

Dear Customer,

Due to unusual activity, your account has been temporarily suspended. Please verify your identity at: http://wellsfargo-security.biz/verify

Resolve this issue: http://wellsfargo-security.biz/verify !!!

Reply with your full name, address, phone number and bank details.

This matter requires your immediate attention.

From: helpdesk@microsoft.com | Reply-To: claims@account-verification.xyz

Attachment: invoice_99821.zip

Best regards,
Customer Support Team",1,phishing_template
"Subject: Your Netflix account has been compromised

Dear User,

Your invoice remains unpaid. Settle it now to avoid late fees: http://goog1e-account.com/recovery

Verify now: http://goog1e-account.com/recovery !!

Please provide your password, credit card details and SSN for verification.

Failure to act within 24 hours will result in permanent closure of your account.

From: security@amazon.com | Reply-To: claims@account-verification.xyz

Attachment: receipt.scr

Best regards,
Customer Support Team",1,phishing_template
"Subject: Confirm your identity to continue

Dear Valued Member,

Someone tried to access your account from a new device. Confirm it was you: http://wellsfargo-security.biz/verify

Resolve this issue: http://wellsfargo-security.biz/verify !!

Please provide your password, credit card details and SSN for verification.

Do not ignore this message. Your account access will be revoked.

From: security@amazon.com | Reply-To: admin@secure-bank-login.top

Attachment: tracking_info.docm

Best regards,
Customer Support Team",1,phishing_template
"Subject: Your refund is pending - click to receive

Dear Valued Member,

Someone tried to access your account from a new device. Confirm it was you: http://185.220.101.4/login.php

Confirm your identity: http://185.220.101.4/login.php !!!

Please provide your password, credit card details and SSN for verification.

This is the FINAL NOTICE. Immediate action is required.

From: accounts@wellsfargo.com | Reply-To: noreply@amaz0n-update.com

Attachment: invoice_99821.zip

Best regards,
Customer Support Team",1,phishing_template
"Subject: Meeting agenda: Friday 14:30

Dear Chiara,

Hope you are having a good week.

The project is on track. Key milestones are documented in our shared folder: https://www.airbnb.com/projects/quarterly.

Have a great day!

Best regards,
John Miller
Acme Corp
Support Lead",0,legit_template
"Subject: Newsletter: Tech Digest #42

Dear Ms. De Venuto,

Hope you are having a good week.

Your enrollment in the course has been confirmed. Materials are available at https://www.canva.com/courses/ai-practitioner.

Happy to discuss further if needed.

Best regards,
Marco Rossi
Acme Corp
Account Manager",0,legit_template
"Subject: URGENT: Your account has been suspended

Dear Valued Member,

We detected a security issue with your account. Login and confirm: http://91.206.93.38/verify/index.php

Click here: http://91.206.93.38/verify/index.php

Send your bank account number and PIN to complete the transfer.

Your account will be locked permanently if you do not verify within 24 hours.

From: support@paypal.com | Reply-To: admin@secure-bank-login.top

Attachment: tracking_info.docm

Best regards,
Customer Support Team",1,phishing_template
